weather,temperature,humidity,pressure
Partly Cloudy,28.6055555555556,0.42,1013.38
Partly Cloudy,27.05,0.48,1013.59
Partly Cloudy,23.8277777777778,0.66,1014.09
Partly Cloudy,21.1166666666667,0.79,1014.69
Partly Cloudy,20.5333333333333,0.78,1015.08
Partly Cloudy,19.6111111111111,0.83,1015.25
Partly Cloudy,18.4333333333333,0.86,1015.57
Partly Cloudy,18.4555555555556,0.84,1015.56
Partly Cloudy,18.1444444444444,0.86,1015.33
Partly Cloudy,17.4111111111111,0.86,1015.18
Partly Cloudy,17.3444444444444,0.89,1015.09
Partly Cloudy,17.8,0.87,1015.41
Partly Cloudy,18.8722222222222,0.84,1015.49
Partly Cloudy,20.0277777777778,0.78,1015.68
Partly Cloudy,22.0833333333333,0.69,1015.75
Partly Cloudy,23.8944444444444,0.66,1015.88
Partly Cloudy,26.0444444444444,0.58,1015.68
Partly Cloudy,27.6111111111111,0.53,1015.75
Partly Cloudy,28.8444444444444,0.49,1015.57
Partly Cloudy,29.9055555555555,0.46,1015.27
Partly Cloudy,29.9333333333333,0.4,1014.85
Partly Cloudy,29.0055555555555,0.4,1014.55
Partly Cloudy,30.0722222222222,0.35,1014.16
Partly Cloudy,29,0.39,1013.95
Partly Cloudy,27.9833333333333,0.39,1013.85
Partly Cloudy,27.7111111111111,0.44,1014.25
Partly Cloudy,26.0111111111111,0.57,1014.73
Mostly Cloudy,21.3666666666667,0.78,1015.25
Mostly Cloudy,21.7166666666667,0.78,1015.83
Mostly Cloudy,20.4111111111111,0.82,1016.1
Mostly Cloudy,21.0944444444444,0.78,1016.88
Mostly Cloudy,19.5222222222222,0.86,1016.61
Overcast,19.2166666666667,0.89,1015.96
Mostly Cloudy,18.3833333333333,0.92,1015.6
Mostly Cloudy,17.7833333333333,0.89,1015.38
Mostly Cloudy,17.8111111111111,0.9,1015.67
Partly Cloudy,18.8222222222222,0.89,1016.07
Partly Cloudy,21,0.79,1016.18
Partly Cloudy,22.1333333333333,0.7,1016.54
Partly Cloudy,24.9833333333333,0.62,1016.46
Partly Cloudy,26.1388888888889,0.58,1016.45
Partly Cloudy,27.1166666666667,0.51,1016.36
Partly Cloudy,27.8,0.46,1016.25
Partly Cloudy,28.9111111111111,0.4,1015.94
Partly Cloudy,29.8277777777778,0.4,1015.28
Partly Cloudy,30.0222222222222,0.4,1014.56
Partly Cloudy,27.8833333333333,0.49,1014.35
Mostly Cloudy,27.8555555555556,0.45,1014.3
Mostly Cloudy,24.9722222222222,0.58,1014.6
Mostly Cloudy,20.2944444444444,0.77,1015.43
Mostly Cloudy,21.3444444444444,0.78,1015.02
Mostly Cloudy,20.0888888888889,0.83,1015.57
Partly Cloudy,20.0222222222222,0.86,1015.68
Partly Cloudy,19.1277777777778,0.89,1015.95
Partly Cloudy,19.4222222222222,0.87,1016.18
Mostly Cloudy,18.8944444444444,0.89,1015.98
Mostly Cloudy,18.4555555555556,0.9,1015.76
Mostly Cloudy,18.8444444444444,0.87,1015.49
Partly Cloudy,18.3111111111111,0.9,1015.38
Mostly Cloudy,17.8,0.91,1015.58
Mostly Cloudy,18.7722222222222,0.85,1015.58
Mostly Cloudy,18.8944444444444,0.89,1015.96
Mostly Cloudy,20.0833333333333,0.84,1016.16
Mostly Cloudy,22.2,0.76,1016.27
Mostly Cloudy,23.8444444444444,0.69,1016.08
Mostly Cloudy,25.8111111111111,0.65,1016.24
Mostly Cloudy,27.0666666666667,0.55,1015.99
Partly Cloudy,27.1777777777778,0.54,1016.06
Partly Cloudy,28.6944444444444,0.49,1015.57
Partly Cloudy,28.8666666666667,0.49,1014.78
Partly Cloudy,29.9055555555555,0.43,1014.46
Partly Cloudy,29.0222222222222,0.48,1014.27
Partly Cloudy,28.8388888888889,0.44,1014.25
Mostly Cloudy,27.7555555555555,0.49,1014.64
Mostly Cloudy,26.1277777777778,0.57,1014.89
Mostly Cloudy,22.8944444444444,0.7,1015.15
Mostly Cloudy,22.7777777777778,0.71,1015.45
Mostly Cloudy,21.1222222222222,0.81,1015.89
Mostly Cloudy,20.5333333333333,0.84,1015.95
Mostly Cloudy,19.4666666666667,0.86,1015.85
Mostly Cloudy,18.9555555555556,0.87,1015.85
Mostly Cloudy,18.4055555555556,0.87,1015.86
Mostly Cloudy,17.8055555555556,0.9,1015.66
Partly Cloudy,17.8055555555556,0.88,1015.76
Partly Cloudy,18.8444444444444,0.84,1016.06
Partly Cloudy,20.05,0.78,1016.26
Mostly Cloudy,22.1,0.74,1016.35
Partly Cloudy,23.9611111111111,0.66,1016.55
Partly Cloudy,26.1111111111111,0.58,1016.44
Partly Cloudy,27.1166666666667,0.51,1016.31
Partly Cloudy,28.8166666666667,0.43,1016.13
Partly Cloudy,28.9111111111111,0.46,1015.75
Partly Cloudy,29.8722222222222,0.4,1015.47
Partly Cloudy,30.0222222222222,0.4,1015.33
Partly Cloudy,31.0888888888889,0.38,1015.14
Partly Cloudy,30.9388888888889,0.34,1014.75
Partly Cloudy,30,0.37,1014.63
Partly Cloudy,28.8888888888889,0.43,1014.62
Partly Cloudy,25.5166666666667,0.59,1014.66
Partly Cloudy,22.2666666666667,0.75,1015.03
Partly Cloudy,21.1388888888889,0.8,1015.53
Partly Cloudy,20.2222222222222,0.85,1015.75
Clear,13.2444444444444,0.86,1020.41
Clear,12.1055555555556,0.9,1020.71
Clear,11.85,0.93,1020.89
Clear,11.0888888888889,0.93,1020.99
Clear,11.0666666666667,0.93,1020.8
Clear,10.1611111111111,0.93,1020.96
Partly Cloudy,13.7111111111111,0.93,1021.1
Partly Cloudy,17.6,0.73,1021.08
Partly Cloudy,20.8111111111111,0.58,1021.15
Partly Cloudy,22.7555555555555,0.48,1021.28
Partly Cloudy,23.8888888888889,0.36,1021.17
Partly Cloudy,24.8722222222222,0.34,1021.02
Mostly Cloudy,26.1111111111111,0.3,1021.06
Mostly Cloudy,26.1388888888889,0.34,1020.58
Mostly Cloudy,27.0944444444444,0.3,1020.27
Mostly Cloudy,27.2444444444444,0.32,1019.87
Mostly Cloudy,27.2666666666667,0.29,1019.48
Mostly Cloudy,27.1722222222222,0.34,1018.85
Partly Cloudy,27.1944444444444,0.29,1018.49
Partly Cloudy,26.0388888888889,0.42,1018.19
Partly Cloudy,23.2444444444444,0.53,1018.33
Partly Cloudy,20.1166666666667,0.72,1018.29
Partly Cloudy,19.45,0.72,1018.78
Partly Cloudy,18.0333333333333,0.74,1018.61
Clear,19.4222222222222,0.87,1016.02
Clear,18.7944444444444,0.9,1016.12
Clear,17.95,0.89,1015.94
Clear,17.2222222222222,0.9,1015.45
Clear,17.1555555555556,0.9,1015.43
Clear,16.8055555555556,0.9,1015.57
Clear,17.7166666666667,0.96,1015.61
Clear,22,0.76,1015.43
Clear,24.6833333333333,0.65,1015.62
Clear,27.2,0.54,1015.8
Clear,29.9055555555555,0.46,1015.41
Partly Cloudy,29.85,0.41,1015.08
Partly Cloudy,31.0611111111111,0.41,1014.9
Partly Cloudy,31.1333333333333,0.32,1014.59
Partly Cloudy,31.1555555555555,0.33,1014.14
Partly Cloudy,32.2,0.27,1013.49
Partly Cloudy,32.2444444444444,0.35,1013.18
Partly Cloudy,31.1611111111111,0.35,1012.75
Partly Cloudy,31.1111111111111,0.35,1012.28
Partly Cloudy,28.9611111111111,0.45,1012.07
Partly Cloudy,25.6611111111111,0.63,1012.1
Partly Cloudy,22.9166666666667,0.78,1012.29
Partly Cloudy,22.2944444444444,0.78,1012.77
Partly Cloudy,21.4055555555556,0.8,1012.58
Partly Cloudy,21.0444444444444,0.81,1012.48
Partly Cloudy,20.5111111111111,0.78,1012.07
Partly Cloudy,19.7888888888889,0.83,1011.35
Partly Cloudy,18.9777777777778,0.86,1010.97
Mostly Cloudy,18.4666666666667,0.86,1010.56
Mostly Cloudy,19.1833333333333,0.86,1010.39
Mostly Cloudy,19.9833333333333,0.84,1009.87
Partly Cloudy,21.0666666666667,0.79,1009.58
Partly Cloudy,24.6888888888889,0.67,1009.48
Partly Cloudy,27.1777777777778,0.56,1009.25
Partly Cloudy,28.8888888888889,0.51,1008.86
Partly Cloudy,29.9388888888889,0.51,1008.64
Partly Cloudy,31.1333333333333,0.45,1008.38
Partly Cloudy,32.2,0.45,1008.49
Partly Cloudy,32.1444444444444,0.35,1008.44
Partly Cloudy,32.1777777777778,0.38,1007.98
Partly Cloudy,31.05,0.45,1007.52
Mostly Cloudy,29.8777777777778,0.41,1007.85
Mostly Cloudy,27.8277777777778,0.46,1008.38
Mostly Cloudy,27.2222222222222,0.51,1008.07
Mostly Cloudy,25.2722222222222,0.61,1008.48
Mostly Cloudy,23.9888888888889,0.65,1009.08
Mostly Cloudy,22.8777777777778,0.75,1009.19
Overcast,23.0611111111111,0.72,1009
Overcast,22.7833333333333,0.71,1008.77
Overcast,22.25,0.8,1008.77
Overcast,21.8,0.84,1008.71
Overcast,21.6222222222222,0.81,1008.95
Overcast,20.5555555555556,0.87,1008.87
Mostly Cloudy,20.4722222222222,0.89,1008.14
Mostly Cloudy,20,0.87,1007.88
Mostly Cloudy,20.0722222222222,0.87,1007.8
Overcast,20.1388888888889,0.88,1008.51
Overcast,20.1611111111111,0.86,1009.15
Overcast,20.1611111111111,0.86,1009.09
Overcast,20.2277777777778,0.87,1009.43
Mostly Cloudy,22.1277777777778,0.77,1009.31
Mostly Cloudy,22.15,0.74,1009.03
Mostly Cloudy,23.7888888888889,0.68,1008.47
Mostly Cloudy,22.8611111111111,0.73,1008.53
Mostly Cloudy,23.8388888888889,0.7,1008.33
Mostly Cloudy,24.0277777777778,0.67,1007.71
Mostly Cloudy,23.8388888888889,0.67,1007.44
Mostly Cloudy,23.7944444444444,0.67,1007.85
Mostly Cloudy,22.2777777777778,0.75,1008.05
Mostly Cloudy,20.0944444444444,0.84,1008.43
Mostly Cloudy,20,0.87,1008.64
Mostly Cloudy,19.5611111111111,0.9,1008.38
Mostly Cloudy,19.4666666666667,0.9,1008.75
Mostly Cloudy,19.9777777777778,0.87,1008.35
Overcast,19.8444444444444,0.93,1008.08
Overcast,19.9277777777778,0.93,1007.47
Overcast,20.4388888888889,0.87,1007.37
Overcast,19.4333333333333,0.94,1007.61
Overcast,18.8611111111111,0.93,1007.45
Overcast,19.8833333333333,0.88,1007.55
Overcast,19.9166666666667,0.86,1007.68
Overcast,19.9055555555556,0.84,1007.67
Overcast,20.9277777777778,0.8,1007.68
Overcast,21.0388888888889,0.8,1007.91
Overcast,19.9277777777778,0.84,1008.07
Overcast,20.9944444444444,0.8,1007.88
Overcast,20.3277777777778,0.78,1008.05
Mostly Cloudy,22.2444444444444,0.73,1007.94
Overcast,21.2277777777778,0.78,1008.12
Mostly Cloudy,21.4222222222222,0.77,1007.77
Mostly Cloudy,22.2888888888889,0.73,1007.45
Mostly Cloudy,21.1777777777778,0.78,1007.75
Mostly Cloudy,21.1555555555555,0.78,1008.28
Mostly Cloudy,19.9277777777778,0.79,1008.73
Mostly Cloudy,19.3777777777778,0.84,1008.76
Mostly Cloudy,18.4166666666667,0.88,1009.08
Mostly Cloudy,18.2,0.87,1009.05
Partly Cloudy,16.65,0.9,1009.24
Mostly Cloudy,16.75,0.91,1009.16
Mostly Cloudy,16.0222222222222,0.93,1008.93
Partly Cloudy,16,0.93,1009.01
Partly Cloudy,15.2166666666667,0.94,1009.15
Partly Cloudy,16.0277777777778,0.93,1009.12
Partly Cloudy,18.6888888888889,0.85,1009.13
Partly Cloudy,20.8111111111111,0.76,1009.62
Partly Cloudy,22.6166666666667,0.67,1009.52
Partly Cloudy,23.7944444444444,0.62,1009.51
Partly Cloudy,24.8,0.59,1009.59
Mostly Cloudy,25.95,0.51,1009.63
Partly Cloudy,26.0611111111111,0.5,1009.63
Partly Cloudy,27.0166666666667,0.45,1009.87
Partly Cloudy,27.1055555555556,0.45,1009.74
Mostly Cloudy,27.2222222222222,0.44,1009.92
Mostly Cloudy,26.3388888888889,0.44,1009.68
Mostly Cloudy,26.1555555555555,0.44,1009.72
Mostly Cloudy,25.0222222222222,0.5,1009.91
Mostly Cloudy,23.1222222222222,0.63,1010.14
Mostly Cloudy,20.0722222222222,0.83,1010.9
Partly Cloudy,18.8444444444444,0.84,1011.41
Partly Cloudy,18.1166666666667,0.84,1011.8
Partly Cloudy,17.1611111111111,0.87,1012.11
Partly Cloudy,16.0944444444444,0.9,1012.02
Partly Cloudy,16.3333333333333,0.9,1012
Partly Cloudy,15.0055555555556,0.93,1011.91
Partly Cloudy,14.9611111111111,0.93,1012.12
Partly Cloudy,14.7888888888889,0.93,1012.37
Partly Cloudy,17.0222222222222,0.87,1012.82
Partly Cloudy,19.7111111111111,0.79,1012.8
Partly Cloudy,22.6277777777778,0.64,1012.93
Partly Cloudy,24.9277777777778,0.58,1013.01
Partly Cloudy,26.0611111111111,0.5,1013.11
Partly Cloudy,27.0388888888889,0.46,1013.21
Mostly Cloudy,27.7333333333333,0.4,1013.2
Mostly Cloudy,27.8,0.38,1013.01
Mostly Cloudy,28.7666666666667,0.41,1012.86
Mostly Cloudy,28.8166666666667,0.4,1012.53
Mostly Cloudy,28.8611111111111,0.4,1012.23
Mostly Cloudy,28.7833333333333,0.33,1012
Mostly Cloudy,28.8166666666667,0.36,1012.03
Mostly Cloudy,27.1722222222222,0.44,1012.12
Partly Cloudy,23.3722222222222,0.66,1012.54
Partly Cloudy,21.2055555555556,0.78,1013.22
Partly Cloudy,20.0722222222222,0.76,1013.52
Partly Cloudy,19.2666666666667,0.79,1013.74
Partly Cloudy,17.2722222222222,0.9,1014.03
Partly Cloudy,17.25,0.87,1014.11
Partly Cloudy,17.0388888888889,0.89,1013.94
Partly Cloudy,15.6055555555556,0.93,1013.73
Partly Cloudy,15.6277777777778,0.93,1013.63
Partly Cloudy,15.45,0.92,1013.89
Partly Cloudy,16.1166666666667,0.93,1013.73
Clear,19.8222222222222,0.85,1013.73
Partly Cloudy,23.6111111111111,0.7,1013.7
Partly Cloudy,26.0166666666667,0.6,1013.93
Partly Cloudy,27.7333333333333,0.53,1013.91
Partly Cloudy,28.7166666666667,0.42,1013.85
Mostly Cloudy,27.9166666666667,0.46,1013.61
Mostly Cloudy,30.0444444444444,0.37,1013.29
Mostly Cloudy,30.85,0.35,1012.55
Mostly Cloudy,29.9277777777778,0.34,1012.1
Mostly Cloudy,30.9722222222222,0.33,1011.41
Partly Cloudy,28.2777777777778,0.46,1011.04
Partly Cloudy,29.95,0.35,1010.8
Partly Cloudy,27.8,0.46,1010.7
Partly Cloudy,24.5222222222222,0.65,1010.92
Partly Cloudy,22.2222222222222,0.68,1011.41
Partly Cloudy,21.6222222222222,0.71,1011.61
Partly Cloudy,22.9666666666667,0.71,1011.74
Partly Cloudy,21.9777777777778,0.74,1012.02
Partly Cloudy,22.3666666666667,0.72,1012.12
Mostly Cloudy,21.3666666666667,0.78,1011.61
Mostly Cloudy,21.3722222222222,0.8,1011.92
Overcast,19.8444444444444,0.87,1011.7
Overcast,19.7833333333333,0.88,1011.88
Overcast,18.8444444444444,0.9,1011.82
Mostly Cloudy,19.9833333333333,0.84,1012
Mostly Cloudy,22.0277777777778,0.75,1012.8
Mostly Cloudy,22.7666666666667,0.71,1012.62
Mostly Cloudy,19.2444444444444,0.89,1013.83
Overcast,18.4,0.95,1014.41
Humid and Overcast,20.2944444444444,0.85,1014.46
Overcast,21.2,0.81,1014.48
Mostly Cloudy,23.8111111111111,0.67,1013.21
Mostly Cloudy,25.0166666666667,0.62,1012.61
Mostly Cloudy,25.1111111111111,0.62,1012.1
Mostly Cloudy,25.1,0.62,1011.71
Partly Cloudy,25.0444444444444,0.63,1011.7
Partly Cloudy,25.0222222222222,0.64,1011.61
Mostly Cloudy,23.05,0.72,1011.5
Breezy and Mostly Cloudy,18.1222222222222,0.89,1012.17
Overcast,17.5,0.89,1013.68
Overcast,17.4,0.93,1012.16
Overcast,17.8,0.91,1013.4
Overcast,17.2666666666667,0.91,1013.78
Overcast,17.3444444444444,0.94,1013.17
Overcast,17.2666666666667,0.93,1012.14
Overcast,17.2444444444444,0.97,1011.92
Mostly Cloudy,17.7333333333333,0.94,1011.84
Overcast,17.7333333333333,0.97,1012.11
Overcast,18.7944444444444,0.91,1012.5
Mostly Cloudy,20.5944444444444,0.84,1012.53
Mostly Cloudy,21.9222222222222,0.78,1012.63
Mostly Cloudy,22.5055555555556,0.74,1012.82
Mostly Cloudy,23.3666666666667,0.7,1012.41
Mostly Cloudy,22.1777777777778,0.81,1012.24
Mostly Cloudy,23.7555555555556,0.7,1012.4
Mostly Cloudy,22.1611111111111,0.76,1011.9
Mostly Cloudy,23.8222222222222,0.67,1011.78
Mostly Cloudy,24.8333333333333,0.63,1011.02
Partly Cloudy,23.9222222222222,0.7,1010.84
Mostly Cloudy,24.8166666666667,0.64,1010.52
Mostly Cloudy,22.7777777777778,0.73,1010.32
Mostly Cloudy,21.3611111111111,0.82,1010.46
Mostly Cloudy,20.0222222222222,0.93,1010.79
Mostly Cloudy,20.4166666666667,0.88,1011.09
Mostly Cloudy,19.4666666666667,0.89,1011.02
Partly Cloudy,18.8666666666667,0.88,1010.98
Mostly Cloudy,18.3833333333333,0.93,1010.69
Mostly Cloudy,18.8333333333333,0.91,1010.49
Mostly Cloudy,18.8222222222222,0.93,1010.2
Mostly Cloudy,18.8,0.9,1010.3
Mostly Cloudy,18.2611111111111,0.93,1010.39
Mostly Cloudy,18.7333333333333,0.91,1010.21
Mostly Cloudy,19.8444444444444,0.88,1010.21
Mostly Cloudy,21.7722222222222,0.8,1010.41
Mostly Cloudy,22.6666666666667,0.74,1010.32
Partly Cloudy,23.7944444444444,0.7,1010.31
Partly Cloudy,23.8944444444444,0.7,1010.36
Partly Cloudy,26.0166666666667,0.65,1010.3
Mostly Cloudy,27.0611111111111,0.55,1010.19
Mostly Cloudy,26.9944444444444,0.55,1009.93
Mostly Cloudy,27.1944444444444,0.54,1009.41
Mostly Cloudy,27.2166666666667,0.56,1009.19
Mostly Cloudy,26.2,0.58,1009.43
Mostly Cloudy,26.0388888888889,0.6,1008.82
Mostly Cloudy,24.9722222222222,0.69,1008.88
Mostly Cloudy,23.1166666666667,0.82,1009.03
Mostly Cloudy,22.15,0.81,1009.47
Partly Cloudy,21.0388888888889,0.87,1009.4
Partly Cloudy,20.6833333333333,0.88,1009.51
Partly Cloudy,17.2,0.75,1018.58
Partly Cloudy,16.1833333333333,0.81,1018.46
Partly Cloudy,17.4222222222222,0.76,1018.27
Mostly Cloudy,16.7611111111111,0.81,1018.16
Mostly Cloudy,17.6666666666667,0.79,1019.43
Overcast,17.2,0.84,1019.27
Overcast,15.9944444444444,0.93,1020.34
Overcast,16.0888888888889,0.87,1020.56
Mostly Cloudy,17.0777777777778,0.83,1021.35
Overcast,16.1833333333333,0.87,1021.96
Mostly Cloudy,17.2888888888889,0.81,1022.66
Mostly Cloudy,19.7777777777778,0.7,1022.84
Mostly Cloudy,22.2166666666667,0.53,1023.13
Partly Cloudy,22.8444444444444,0.48,1023.48
Partly Cloudy,22.9833333333333,0.43,1023.48
Partly Cloudy,25.0222222222222,0.41,1023.12
Mostly Cloudy,24.0055555555555,0.44,1022.83
Mostly Cloudy,24.1,0.38,1022.71
Mostly Cloudy,22.9611111111111,0.47,1022.82
Partly Cloudy,23.8888888888889,0.34,1022.82
Partly Cloudy,21.3666666666667,0.41,1022.88
Partly Cloudy,17.2888888888889,0.63,1023.15
Partly Cloudy,17.1111111111111,0.65,1023.93
Partly Cloudy,15.2277777777778,0.77,1024.02
Partly Cloudy,20.4388888888889,0.88,1009.39
Partly Cloudy,19.4444444444444,0.93,1009.39
Mostly Cloudy,20.5611111111111,0.89,1009.42
Mostly Cloudy,20.4611111111111,0.88,1009.19
Mostly Cloudy,20.4611111111111,0.88,1008.79
Mostly Cloudy,20.5333333333333,0.88,1008.61
Mostly Cloudy,21.0166666666667,0.82,1008.39
Mostly Cloudy,21.0666666666667,0.8,1008.59
Mostly Cloudy,22.1555555555555,0.79,1008.55
Partly Cloudy,23.8388888888889,0.75,1008.39
Partly Cloudy,26.0833333333333,0.65,1008.48
Partly Cloudy,27.6277777777778,0.6,1008.19
Partly Cloudy,27.8222222222222,0.59,1008.07
Partly Cloudy,28.9111111111111,0.55,1007.59
Partly Cloudy,28.8944444444444,0.52,1007.48
Partly Cloudy,29.95,0.51,1007.07
Partly Cloudy,28.8888888888889,0.55,1006.67
Mostly Cloudy,28.8555555555556,0.63,1006.25
Mostly Cloudy,27.4277777777778,0.59,1005.85
Mostly Cloudy,27.2888888888889,0.6,1005.96
Mostly Cloudy,25.3111111111111,0.7,1006.38
Mostly Cloudy,24.9777777777778,0.69,1006.19
Partly Cloudy,24.2277777777778,0.72,1006.05
Mostly Cloudy,21.3611111111111,0.82,1006.54
Mostly Cloudy,21.0722222222222,0.81,1007.17
Overcast,19.4,0.88,1008.35
Overcast,18.8888888888889,0.94,1008.32
Overcast,18.3555555555556,0.93,1008.25
Overcast,18.3555555555556,0.9,1007.42
Overcast,17.8722222222222,0.91,1007.91
Overcast,17.8277777777778,0.97,1008.2
Mostly Cloudy,18.3833333333333,0.9,1008.42
Overcast,18.8944444444444,0.91,1008.63
Overcast,20.0277777777778,0.84,1009.01
Overcast,21.0888888888889,0.81,1009.58
Mostly Cloudy,21.0722222222222,0.83,1009.3
Mostly Cloudy,21.25,0.81,1010.26
Mostly Cloudy,21.2722222222222,0.8,1010.66
Mostly Cloudy,22.7333333333333,0.79,1009.29
Mostly Cloudy,23.8888888888889,0.62,1009.57
Mostly Cloudy,24.9722222222222,0.62,1009.28
Mostly Cloudy,24.7888888888889,0.63,1009.07
Mostly Cloudy,25,0.59,1008.73
Mostly Cloudy,23.9166666666667,0.66,1008.83
Mostly Cloudy,22.3,0.8,1009.14
Mostly Cloudy,21.0666666666667,0.87,1009.33
Mostly Cloudy,20.4666666666667,0.87,1010
Mostly Cloudy,20.3777777777778,0.9,1009.76
Partly Cloudy,13.3388888888889,0.89,1024.24
Clear,12.6888888888889,0.9,1024.52
Clear,12.4388888888889,0.89,1024.51
Clear,11.6055555555556,0.93,1024.42
Partly Cloudy,11.0222222222222,0.93,1024.42
Partly Cloudy,10.7277777777778,0.93,1024.24
Partly Cloudy,12.6222222222222,0.96,1024.32
Partly Cloudy,18.5555555555556,0.74,1023.92
Partly Cloudy,21.7277777777778,0.56,1023.81
Partly Cloudy,22.7777777777778,0.48,1023.71
Clear,22.8722222222222,0.37,1023.59
Partly Cloudy,23.8222222222222,0.36,1023.33
Partly Cloudy,25.0222222222222,0.32,1022.88
Partly Cloudy,26.1111111111111,0.34,1021.9
Partly Cloudy,26.0833333333333,0.31,1021.46
Partly Cloudy,26.2277777777778,0.3,1020.76
Partly Cloudy,27.2444444444444,0.29,1020.09
Partly Cloudy,27.1722222222222,0.28,1019.49
Partly Cloudy,27.2,0.28,1018.86
Partly Cloudy,25.0722222222222,0.39,1018.17
Partly Cloudy,22.5722222222222,0.44,1017.7
Partly Cloudy,21.0666666666667,0.49,1017.58
Partly Cloudy,19.8,0.52,1017.6
Partly Cloudy,16.4388888888889,0.71,1017.7
Partly Cloudy,14.6333333333333,0.79,1017.16
Partly Cloudy,17.55,0.55,1016.33
Partly Cloudy,14.6111111111111,0.76,1016.31
Partly Cloudy,13.3333333333333,0.8,1016.15
Partly Cloudy,14.3055555555556,0.76,1015.28
Partly Cloudy,14.2944444444444,0.76,1014.94
Partly Cloudy,15.0055555555556,0.78,1015.15
Partly Cloudy,17.6666666666667,0.65,1014.66
Partly Cloudy,19.9,0.61,1014.15
Partly Cloudy,22.7555555555555,0.51,1013.65
Partly Cloudy,24.9055555555555,0.45,1012.77
Partly Cloudy,26.0833333333333,0.41,1012.23
Partly Cloudy,27.1944444444444,0.34,1011.89
Partly Cloudy,27.8222222222222,0.38,1011.57
Partly Cloudy,27.7888888888889,0.38,1011.04
Mostly Cloudy,27.9333333333333,0.35,1010.78
Mostly Cloudy,29,0.35,1010.57
Mostly Cloudy,28.9722222222222,0.36,1010.18
Mostly Cloudy,28.9777777777778,0.36,1010.18
Mostly Cloudy,27.3333333333333,0.43,1010.47
Mostly Cloudy,25.2555555555555,0.52,1010.85
Partly Cloudy,22.8277777777778,0.57,1011.17
Partly Cloudy,22.1611111111111,0.6,1011.49
Partly Cloudy,20.3166666666667,0.68,1011.93
Partly Cloudy,19.9833333333333,0.7,1012.21
Partly Cloudy,18.3611111111111,0.78,1012.48
Partly Cloudy,18.3444444444444,0.79,1012.32
Partly Cloudy,18.7111111111111,0.76,1012.3
Mostly Cloudy,18.6666666666667,0.76,1012.42
Mostly Cloudy,18.6833333333333,0.78,1012.55
Mostly Cloudy,18.7111111111111,0.78,1012.91
Mostly Cloudy,20.05,0.73,1013.2
Partly Cloudy,22.6055555555556,0.67,1013.55
Partly Cloudy,24.9333333333333,0.58,1013.61
Partly Cloudy,26.1388888888889,0.54,1013.7
Partly Cloudy,27.6277777777778,0.47,1013.75
Partly Cloudy,28.8888888888889,0.4,1013.52
Partly Cloudy,30,0.37,1013.4
Mostly Cloudy,30.0777777777778,0.36,1013.25
Mostly Cloudy,29.0444444444444,0.48,1012.9
Mostly Cloudy,31.0833333333333,0.41,1012.6
Clear,31.1111111111111,0.32,0
Mostly Cloudy,29.6166666666667,0.41,1012.3
Mostly Cloudy,27.9388888888889,0.52,1012.3
Partly Cloudy,26.5166666666667,0.52,1012.74
Partly Cloudy,22.8722222222222,0.7,1013.28
Partly Cloudy,22.6888888888889,0.68,1013.59
Partly Cloudy,21.8277777777778,0.73,1013.91
Partly Cloudy,19.9333333333333,0.81,1014
Partly Cloudy,19.8611111111111,0.81,1014
Clear,19.6055555555556,0.81,1013.9
Clear,19.2611111111111,0.82,1014.1
Clear,18.7055555555556,0.85,1014.2
Partly Cloudy,18.4111111111111,0.89,1014.45
Clear,19.8,0.85,1014.89
Clear,22.0222222222222,0.74,1014.88
Clear,24,0.7,1015.09
Clear,27.2444444444444,0.56,1015.48
Partly Cloudy,28.9111111111111,0.46,1015.38
Partly Cloudy,29.9388888888889,0.43,1015.5
Mostly Cloudy,31.1333333333333,0.38,1015.47
Mostly Cloudy,31.1833333333333,0.41,1015.1
Partly Cloudy,32.0777777777778,0.32,1014.92
Partly Cloudy,32.15,0.33,1014.59
Partly Cloudy,32.2444444444444,0.33,1014.1
Partly Cloudy,32.1555555555555,0.38,1013.79
Partly Cloudy,30.1833333333333,0.45,1013.67
Partly Cloudy,30.0944444444444,0.47,1013.38
Partly Cloudy,27.7111111111111,0.6,1013.53
Partly Cloudy,24.0055555555555,0.77,1013.68
Partly Cloudy,23.3611111111111,0.78,1014.17
Partly Cloudy,21.9944444444444,0.82,1013.92
